Id,Pred
2021_1101_1104,0.34522587
2021_1101_1111,0.5054377
2021_1101_1116,0.27255774
2021_1101_1124,0.23814803
2021_1101_1140,0.36193275
2021_1101_1155,0.5422714
2021_1101_1156,0.47636104
2021_1101_1159,0.7115121
2021_1101_1160,0.42062628
2021_1101_1163,0.49592465
2021_1101_1166,0.34899116
2021_1101_1179,0.4393921
2021_1101_1180,0.64740044
2021_1101_1186,0.6579616
2021_1101_1196,0.46907824
2021_1101_1199,0.28819466
2021_1101_1207,0.48141593
2021_1101_1210,0.41751564
2021_1101_1211,0.25437355
2021_1101_1213,0.45389545
2021_1101_1216,0.5906795
2021_1101_1222,0.23541969
2021_1101_1228,0.25577438
2021_1101_1233,0.4977128
2021_1101_1234,0.29053807
2021_1101_1242,0.45454854
2021_1101_1251,0.44130987
2021_1101_1260,0.4444502
2021_1101_1261,0.40881866
2021_1101_1268,0.54548836
2021_1101_1276,0.2904405
2021_1101_1277,0.48907042
2021_1101_1281,0.48141593
2021_1101_1287,0.37559283
2021_1101_1291,0.5386526
2021_1101_1313,0.5430378
2021_1101_1314,0.41014206
2021_1101_1317,0.4491275
2021_1101_1325,0.41612417
2021_1101_1326,0.39817703
2021_1101_1328,0.42002594
2021_1101_1329,0.3786291
2021_1101_1331,0.65233904
2021_1101_1332,0.41751564
2021_1101_1333,0.52595735
2021_1101_1345,0.43801928
2021_1101_1353,0.4257275
2021_1101_1361,0.46197927
2021_1101_1364,0.5964804
2021_1101_1382,0.49302018
2021_1101_1393,0.43836212
2021_1101_1397,0.5353484
2021_1101_1400,0.34324378
2021_1101_1403,0.4061069
2021_1101_1411,0.627012
2021_1101_1417,0.51337314
2021_1101_1422,0.42793387
2021_1101_1425,0.43262935
2021_1101_1429,0.42308867
2021_1101_1433,0.48238838
2021_1101_1437,0.41831964
2021_1101_1438,0.38816857
2021_1101_1439,0.52965903
2021_1101_1452,0.3124534
2021_1101_1455,0.48465413
2021_1101_1457,0.42448324
2021_1101_1458,0.56464016
2021_1104_1111,0.77303296
2021_1104_1116,0.4962994
2021_1104_1124,0.5899006
2021_1104_1140,0.63518864
2021_1104_1155,0.6729222
2021_1104_1156,0.80297506
2021_1104_1159,0.7138277
2021_1104_1160,0.57648796
2021_1104_1163,0.52613163
2021_1104_1166,0.5999068
2021_1104_1179,0.6060852
2021_1104_1180,0.79622936
2021_1104_1186,0.77200615
2021_1104_1196,0.59127975
2021_1104_1199,0.5394316
2021_1104_1207,0.633899
2021_1104_1210,0.57415664
2021_1104_1211,0.46342343
2021_1104_1213,0.78021884
2021_1104_1216,0.79098177
2021_1104_1222,0.3510769
2021_1104_1228,0.5048187
2021_1104_1233,0.8011645
2021_1104_1234,0.45274907
2021_1104_1242,0.46996838
2021_1104_1251,0.77717686
2021_1104_1260,0.47524077
2021_1104_1261,0.58519804
2021_1104_1268,0.69014394
2021_1104_1276,0.47760773
2021_1104_1277,0.73645383
2021_1104_1281,0.6028484
2021_1104_1287,0.79098177
2021_1104_1291,0.7962506
2021_1104_1313,0.80297506
2021_1104_1314,0.53397316
2021_1104_1317,0.80297506
2021_1104_1325,0.72682726
2021_1104_1326,0.51619756
2021_1104_1328,0.5981699
2021_1104_1329,0.61002934
2021_1104_1331,0.80297506
2021_1104_1332,0.6279095
2021_1104_1333,0.75107336
2021_1104_1345,0.56956005
2021_1104_1353,0.6962401
2021_1104_1361,0.59113157
2021_1104_1364,0.63891774
2021_1104_1382,0.58637583
2021_1104_1393,0.67145157
2021_1104_1397,0.5789006
2021_1104_1400,0.5059369
2021_1104_1403,0.49778807
2021_1104_1411,0.78021884
2021_1104_1417,0.697117
2021_1104_1422,0.7953898
2021_1104_1425,0.55709165
2021_1104_1429,0.6805407
2021_1104_1433,0.69308734
2021_1104_1437,0.5068629
2021_1104_1438,0.5010492
2021_1104_1439,0.7291863
2021_1104_1452,0.47959578
2021_1104_1455,0.74352866
2021_1104_1457,0.6813586
2021_1104_1458,0.6525436
2021_1111_1116,0.23454511
2021_1111_1124,0.2342189
2021_1111_1140,0.4073164
2021_1111_1155,0.25545442
2021_1111_1156,0.58166206
2021_1111_1159,0.3293922
2021_1111_1160,0.30758363
2021_1111_1163,0.36764938
2021_1111_1166,0.23150063
2021_1111_1179,0.3230723
2021_1111_1180,0.48709512
2021_1111_1186,0.35638958
2021_1111_1196,0.2875148
2021_1111_1199,0.4173301
2021_1111_1207,0.37402904
2021_1111_1210,0.32680583
2021_1111_1211,0.21912307
2021_1111_1213,0.49587578
2021_1111_1216,0.50834
2021_1111_1222,0.35494256
2021_1111_1228,0.29127645
2021_1111_1233,0.57069063
2021_1111_1234,0.3015058
2021_1111_1242,0.29471546
2021_1111_1251,0.3494823
2021_1111_1260,0.33111495
2021_1111_1261,0.27605546
2021_1111_1268,0.42515785
2021_1111_1276,0.27853227
2021_1111_1277,0.55125844
2021_1111_1281,0.43366045
2021_1111_1287,0.40325457
2021_1111_1291,0.48821276
2021_1111_1313,0.5948186
2021_1111_1314,0.25945735
2021_1111_1317,0.31971222
2021_1111_1325,0.42031044
2021_1111_1326,0.21444595
2021_1111_1328,0.26900852
2021_1111_1329,0.22759551
2021_1111_1331,0.5019512
2021_1111_1332,0.28081214
2021_1111_1333,0.4426092
2021_1111_1345,0.37781936
2021_1111_1353,0.31215662
2021_1111_1361,0.24367595
2021_1111_1364,0.3417729
2021_1111_1382,0.309071
2021_1111_1393,0.3286869
2021_1111_1397,0.24697608
2021_1111_1400,0.23503542
2021_1111_1403,0.27514166
2021_1111_1411,0.5284592
2021_1111_1417,0.3447833
2021_1111_1422,0.3090161
2021_1111_1425,0.46291488
2021_1111_1429,0.31518906
2021_1111_1433,0.2842877
2021_1111_1437,0.3668568
2021_1111_1438,0.3114478
2021_1111_1439,0.36110395
2021_1111_1452,0.1976853
2021_1111_1455,0.3467266
2021_1111_1457,0.3406309
2021_1111_1458,0.326405
2021_1116_1124,0.3736657
2021_1116_1140,0.6243746
2021_1116_1155,0.64565575
2021_1116_1156,0.80297506
2021_1116_1159,0.66319424
2021_1116_1160,0.61848867
2021_1116_1163,0.63273555
2021_1116_1166,0.6517793
2021_1116_1179,0.5973455
2021_1116_1180,0.80297506
2021_1116_1186,0.80297506
2021_1116_1196,0.6345386
2021_1116_1199,0.5209029
2021_1116_1207,0.6163125
2021_1116_1210,0.6401981
2021_1116_1211,0.32957345
2021_1116_1213,0.78021884
2021_1116_1216,0.80297506
2021_1116_1222,0.38515842
2021_1116_1228,0.53371835
2021_1116_1233,0.80297506
2021_1116_1234,0.41389227
2021_1116_1242,0.46787322
2021_1116_1251,0.50906384
2021_1116_1260,0.64171505
2021_1116_1261,0.6047142
2021_1116_1268,0.6104277
2021_1116_1276,0.59984225
2021_1116_1277,0.7290753
2021_1116_1281,0.61856055
2021_1116_1287,0.8014895
2021_1116_1291,0.8014895
2021_1116_1313,0.80297506
2021_1116_1314,0.6019132
2021_1116_1317,0.60256296
2021_1116_1325,0.7211554
2021_1116_1326,0.50997186
2021_1116_1328,0.64022565
2021_1116_1329,0.5040306
2021_1116_1331,0.80297506
2021_1116_1332,0.6368637
2021_1116_1333,0.70942116
2021_1116_1345,0.46910298
2021_1116_1353,0.6447963
2021_1116_1361,0.6302599
2021_1116_1364,0.6586895
2021_1116_1382,0.62139297
2021_1116_1393,0.6622225
2021_1116_1397,0.6391488
2021_1116_1400,0.49803346
2021_1116_1403,0.60864824
2021_1116_1411,0.78021884
2021_1116_1417,0.73626494
2021_1116_1422,0.7423153
2021_1116_1425,0.6342802
2021_1116_1429,0.69621
2021_1116_1433,0.5764146
2021_1116_1437,0.6229024
2021_1116_1438,0.41171998
2021_1116_1439,0.6512914
2021_1116_1452,0.5371522
2021_1116_1455,0.7414341
2021_1116_1457,0.72942305
2021_1116_1458,0.6368445
2021_1124_1140,0.6142231
2021_1124_1155,0.7075844
2021_1124_1156,0.80297506
2021_1124_1159,0.74429023
2021_1124_1160,0.56649315
2021_1124_1163,0.75380445
2021_1124_1166,0.68606436
2021_1124_1179,0.7453982
2021_1124_1180,0.80297506
2021_1124_1186,0.8008026
2021_1124_1196,0.67621255
2021_1124_1199,0.5965179
2021_1124_1207,0.75323164
2021_1124_1210,0.7184342
2021_1124_1211,0.48072678
2021_1124_1213,0.7778648
2021_1124_1216,0.80297506
2021_1124_1222,0.51033294
2021_1124_1228,0.49487305
2021_1124_1233,0.80297506
2021_1124_1234,0.73044646
2021_1124_1242,0.7075844
2021_1124_1251,0.80297506
2021_1124_1260,0.60100645
2021_1124_1261,0.59855145
2021_1124_1268,0.6491659
2021_1124_1276,0.47335106
2021_1124_1277,0.68078923
2021_1124_1281,0.577325
2021_1124_1287,0.7921163
2021_1124_1291,0.7816673
2021_1124_1313,0.80297506
2021_1124_1314,0.7085949
2021_1124_1317,0.80297506
2021_1124_1325,0.80297506
2021_1124_1326,0.48751295
2021_1124_1328,0.77090985
2021_1124_1329,0.70370793
2021_1124_1331,0.7908729
2021_1124_1332,0.66512513
2021_1124_1333,0.7816673
2021_1124_1345,0.7053467
2021_1124_1353,0.6241224
2021_1124_1361,0.64113224
2021_1124_1364,0.78021884
2021_1124_1382,0.6395986
2021_1124_1393,0.653059
2021_1124_1397,0.74444354
2021_1124_1400,0.6960085
2021_1124_1403,0.6974639
2021_1124_1411,0.7778648
2021_1124_1417,0.7371197
2021_1124_1422,0.7557647
2021_1124_1425,0.6821096
2021_1124_1429,0.6928308
2021_1124_1433,0.61464
2021_1124_1437,0.63654685
2021_1124_1438,0.6194966
2021_1124_1439,0.6835883
2021_1124_1452,0.7112316
2021_1124_1455,0.6870626
2021_1124_1457,0.8008026
2021_1124_1458,0.7351074
2021_1140_1155,0.39706677
2021_1140_1156,0.7237074
2021_1140_1159,0.58603823
2021_1140_1160,0.45559257
2021_1140_1163,0.5051436
2021_1140_1166,0.47681576
2021_1140_1179,0.56249535
2021_1140_1180,0.7428466
2021_1140_1186,0.71194017
2021_1140_1196,0.5103295
2021_1140_1199,0.3647545
2021_1140_1207,0.56115127
2021_1140_1210,0.6203963
2021_1140_1211,0.32495356
2021_1140_1213,0.6248712
2021_1140_1216,0.67126536
2021_1140_1222,0.32759732
2021_1140_1228,0.33206445
2021_1140_1233,0.7158374
2021_1140_1234,0.3912766
2021_1140_1242,0.35786706
2021_1140_1251,0.60907066
2021_1140_1260,0.5442313
2021_1140_1261,0.5630467
2021_1140_1268,0.6449672
2021_1140_1276,0.3720972
2021_1140_1277,0.6331512
2021_1140_1281,0.6028075
2021_1140_1287,0.69489485
2021_1140_1291,0.71533144
2021_1140_1313,0.6928652
2021_1140_1314,0.4847901
2021_1140_1317,0.56313074
2021_1140_1325,0.560345
2021_1140_1326,0.5662674
2021_1140_1328,0.6050065
2021_1140_1329,0.41335917
2021_1140_1331,0.6758388
2021_1140_1332,0.50974584
2021_1140_1333,0.621806
2021_1140_1345,0.5649103
2021_1140_1353,0.5892793
2021_1140_1361,0.3998165
2021_1140_1364,0.6048205
2021_1140_1382,0.5563828
2021_1140_1393,0.5701483
2021_1140_1397,0.51245177
2021_1140_1400,0.40195233
2021_1140_1403,0.39371377
2021_1140_1411,0.57139224
2021_1140_1417,0.6081161
2021_1140_1422,0.53945225
2021_1140_1425,0.4615727
2021_1140_1429,0.564601
2021_1140_1433,0.5857692
2021_1140_1437,0.43791062
2021_1140_1438,0.53696895
2021_1140_1439,0.63470316
2021_1140_1452,0.4381652
2021_1140_1455,0.6116229
2021_1140_1457,0.46195298
2021_1140_1458,0.62357074
2021_1155_1156,0.6109614
2021_1155_1159,0.60828817
2021_1155_1160,0.39316815
2021_1155_1163,0.5087388
2021_1155_1166,0.4056883
2021_1155_1179,0.5297807
2021_1155_1180,0.68010414
2021_1155_1186,0.63145983
2021_1155_1196,0.51739967
2021_1155_1199,0.53145844
2021_1155_1207,0.6647869
2021_1155_1210,0.5602076
2021_1155_1211,0.339895
2021_1155_1213,0.66152745
2021_1155_1216,0.7041434
2021_1155_1222,0.33206838
2021_1155_1228,0.44454557
2021_1155_1233,0.65714604
2021_1155_1234,0.40986907
2021_1155_1242,0.34976983
2021_1155_1251,0.57383525
2021_1155_1260,0.50828755
2021_1155_1261,0.62726104
2021_1155_1268,0.57268536
2021_1155_1276,0.5645735
2021_1155_1277,0.59679806
2021_1155_1281,0.4948219
2021_1155_1287,0.5100198
2021_1155_1291,0.6882471
2021_1155_1313,0.61793625
2021_1155_1314,0.5006711
2021_1155_1317,0.5246893
2021_1155_1325,0.5514071
2021_1155_1326,0.5732392
2021_1155_1328,0.70176715
2021_1155_1329,0.41653323
2021_1155_1331,0.65094924
2021_1155_1332,0.50387836
2021_1155_1333,0.56905496
2021_1155_1345,0.41850513
2021_1155_1353,0.5555104
2021_1155_1361,0.4889837
2021_1155_1364,0.5842757
2021_1155_1382,0.47846746
2021_1155_1393,0.4656583
2021_1155_1397,0.33123726
2021_1155_1400,0.4839415
2021_1155_1403,0.5165597
2021_1155_1411,0.6556045
2021_1155_1417,0.53316325
2021_1155_1422,0.49314463
2021_1155_1425,0.5004488
2021_1155_1429,0.5390057
2021_1155_1433,0.46602565
2021_1155_1437,0.4949997
2021_1155_1438,0.39244562
2021_1155_1439,0.59599185
2021_1155_1452,0.41505802
2021_1155_1455,0.63209116
2021_1155_1457,0.5456269
2021_1155_1458,0.55832314
2021_1156_1159,0.51116645
2021_1156_1160,0.26453036
2021_1156_1163,0.27637202
2021_1156_1166,0.23476452
2021_1156_1179,0.32636774
2021_1156_1180,0.42626315
2021_1156_1186,0.44672686
2021_1156_1196,0.24941123
2021_1156_1199,0.1976853
2021_1156_1207,0.3785044
2021_1156_1210,0.3497362
2021_1156_1211,0.19800776
2021_1156_1213,0.4738717
2021_1156_1216,0.4672606
2021_1156_1222,0.20042086
2021_1156_1228,0.22332162
2021_1156_1233,0.5099447
2021_1156_1234,0.346493
2021_1156_1242,0.20297998
2021_1156_1251,0.36336255
2021_1156_1260,0.32422203
2021_1156_1261,0.37479138
2021_1156_1268,0.31660163
2021_1156_1276,0.20671743
2021_1156_1277,0.47246265
2021_1156_1281,0.36227262
2021_1156_1287,0.4020899
2021_1156_1291,0.4527902
2021_1156_1313,0.5056764
2021_1156_1314,0.3467216
2021_1156_1317,0.37552857
2021_1156_1325,0.415021
2021_1156_1326,0.3830738
2021_1156_1328,0.32418895
2021_1156_1329,0.20405918
2021_1156_1331,0.5029123
2021_1156_1332,0.24672121
2021_1156_1333,0.59354573
2021_1156_1345,0.22910684
2021_1156_1353,0.35639518
2021_1156_1361,0.23673385
2021_1156_1364,0.41512948
2021_1156_1382,0.32418895
2021_1156_1393,0.33232307
2021_1156_1397,0.24244916
2021_1156_1400,0.23141247
2021_1156_1403,0.28290945
2021_1156_1411,0.4918704
2021_1156_1417,0.3936435
2021_1156_1422,0.34810358
2021_1156_1425,0.30267996
2021_1156_1429,0.31616902
2021_1156_1433,0.4000978
2021_1156_1437,0.3208714
2021_1156_1438,0.2581597
2021_1156_1439,0.37552857
2021_1156_1452,0.27834314
2021_1156_1455,0.3568704
2021_1156_1457,0.33931893
2021_1156_1458,0.3744579
2021_1159_1160,0.34886354
2021_1159_1163,0.5026737
2021_1159_1166,0.40110415
2021_1159_1179,0.5399955
2021_1159_1180,0.55930936
2021_1159_1186,0.64617574
2021_1159_1196,0.48255283
2021_1159_1199,0.44726747
2021_1159_1207,0.52642703
2021_1159_1210,0.5672543
2021_1159_1211,0.1976853
2021_1159_1213,0.666216
2021_1159_1216,0.75751054
2021_1159_1222,0.28224128
2021_1159_1228,0.3898639
2021_1159_1233,0.4207126
2021_1159_1234,0.43259156
2021_1159_1242,0.39493877
2021_1159_1251,0.34763002
2021_1159_1260,0.4195699
2021_1159_1261,0.4402864
2021_1159_1268,0.53395194
2021_1159_1276,0.34800863
2021_1159_1277,0.5671156
2021_1159_1281,0.5110483
2021_1159_1287,0.5930095
2021_1159_1291,0.6753449
2021_1159_1313,0.75764143
2021_1159_1314,0.40970808
2021_1159_1317,0.39845085
2021_1159_1325,0.4474843
2021_1159_1326,0.45589852
2021_1159_1328,0.57556915
2021_1159_1329,0.33666497
2021_1159_1331,0.5114735
2021_1159_1332,0.5732256
2021_1159_1333,0.48724115
2021_1159_1345,0.41068816
2021_1159_1353,0.5092678
2021_1159_1361,0.35576195
2021_1159_1364,0.523119
2021_1159_1382,0.39722896
2021_1159_1393,0.48765534
2021_1159_1397,0.27870697
2021_1159_1400,0.43599504
2021_1159_1403,0.339266
2021_1159_1411,0.7471839
2021_1159_1417,0.6063771
2021_1159_1422,0.54668534
2021_1159_1425,0.41698408
2021_1159_1429,0.4165672
2021_1159_1433,0.4391727
2021_1159_1437,0.42858213
2021_1159_1438,0.35470974
2021_1159_1439,0.56880176
2021_1159_1452,0.34700984
2021_1159_1455,0.48960763
2021_1159_1457,0.38615584
2021_1159_1458,0.5184112
2021_1160_1163,0.5933643
2021_1160_1166,0.51054907
2021_1160_1179,0.5109198
2021_1160_1180,0.7400873
2021_1160_1186,0.68745255
2021_1160_1196,0.62437177
2021_1160_1199,0.49782473
2021_1160_1207,0.7168418
2021_1160_1210,0.6461256
2021_1160_1211,0.33990508
2021_1160_1213,0.6752087
2021_1160_1216,0.79891443
2021_1160_1222,0.33601362
2021_1160_1228,0.37442362
2021_1160_1233,0.72371596
2021_1160_1234,0.4710909
2021_1160_1242,0.48760968
2021_1160_1251,0.6541285
2021_1160_1260,0.5513283
2021_1160_1261,0.6707972
2021_1160_1268,0.639644
2021_1160_1276,0.41227567
2021_1160_1277,0.7558067
2021_1160_1281,0.5833375
